id;id_pays;pays;annee;valeur;type_valeur;confiance_min;confiance_max;confiance_median;qualite_donnees;fichier_source
3360;157;Turkmenistan;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3359;157;Turkmenistan;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3364;158;Uganda;2023;66.0;estimated_children_art_coverage_percent;57.0;74.0;66.0;good;art_pediatric_coverage_by_country_clean.csv
3363;158;Uganda;2023;100000.0;estimated_children_needing_art;88000.0;110000.0;100000.0;good;art_pediatric_coverage_by_country_clean.csv
3362;158;Uganda;2023;67100.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3367;159;Ukraine;2023;95.0;estimated_children_art_coverage_percent;84.0;95.0;95.0;good;art_pediatric_coverage_by_country_clean.csv
3366;159;Ukraine;2023;850.0;estimated_children_needing_art;750.0;980.0;850.0;good;art_pediatric_coverage_by_country_clean.csv
3365;159;Ukraine;2023;820.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3370;160;United Arab Emirates;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3369;160;United Arab Emirates;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3368;160;United Arab Emirates;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3373;161;United Kingdom;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3372;161;United Kingdom;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3371;161;United Kingdom;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3379;163;United States;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3378;163;United States;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3377;163;United States;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3382;164;Uruguay;2023;64.0;estimated_children_art_coverage_percent;47.0;90.0;64.0;good;art_pediatric_coverage_by_country_clean.csv
3381;164;Uruguay;2023;200.0;estimated_children_needing_art;100.0;200.0;200.0;good;art_pediatric_coverage_by_country_clean.csv
3380;164;Uruguay;2023;80.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3385;165;Uzbekistan;2023;93.0;estimated_children_art_coverage_percent;87.0;95.0;93.0;good;art_pediatric_coverage_by_country_clean.csv
3384;165;Uzbekistan;2023;6000.0;estimated_children_needing_art;5600.0;6300.0;6000.0;good;art_pediatric_coverage_by_country_clean.csv
3383;165;Uzbekistan;2023;5500.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3388;166;Venezuela;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3387;166;Venezuela;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3386;166;Venezuela;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3391;167;Viet Nam;2023;92.0;estimated_children_art_coverage_percent;74.0;95.0;92.0;good;art_pediatric_coverage_by_country_clean.csv
3390;167;Viet Nam;2023;5000.0;estimated_children_needing_art;4000.0;5900.0;5000.0;good;art_pediatric_coverage_by_country_clean.csv
3389;167;Viet Nam;2023;4600.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3394;168;Yemen;2023;33.0;estimated_children_art_coverage_percent;24.0;50.0;33.0;good;art_pediatric_coverage_by_country_clean.csv
3393;168;Yemen;2023;500.0;estimated_children_needing_art;500.0;580.0;500.0;good;art_pediatric_coverage_by_country_clean.csv
3392;168;Yemen;2023;130.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3397;169;Zambia;2023;79.0;estimated_children_art_coverage_percent;65.0;93.0;79.0;good;art_pediatric_coverage_by_country_clean.csv
3396;169;Zambia;2023;62000.0;estimated_children_needing_art;52000.0;74000.0;62000.0;good;art_pediatric_coverage_by_country_clean.csv
3395;169;Zambia;2023;49100.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3400;170;Zimbabwe;2023;76.0;estimated_children_art_coverage_percent;59.0;93.0;76.0;good;art_pediatric_coverage_by_country_clean.csv
3399;170;Zimbabwe;2023;84000.0;estimated_children_needing_art;65000.0;100000.0;84000.0;good;art_pediatric_coverage_by_country_clean.csv
3398;170;Zimbabwe;2023;63900.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
