id;id_pays;pays;annee;valeur;type_valeur;confiance_min;confiance_max;confiance_median;qualite_donnees;fichier_source
220;74;India;2023;13200.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
224;75;Indonesia;2023;12000.0;needing_antiretrovirals;10000.0;14000.0;12000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
225;75;Indonesia;2023;15.0;percentage_received;13.0;18.0;15.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
223;75;Indonesia;2023;1800.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
227;76;Iran;2023;500.0;needing_antiretrovirals;200.0;840.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
228;76;Iran;2023;81.0;percentage_received;41.0;95.0;81.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
226;76;Iran;2023;310.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
230;77;Ireland;2023;100.0;needing_antiretrovirals;100.0;100.0;100.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
231;77;Ireland;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
229;77;Ireland;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
233;78;Israel;2023;100.0;needing_antiretrovirals;100.0;100.0;100.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
234;78;Israel;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
232;78;Israel;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
236;79;Italy;2023;500.0;needing_antiretrovirals;500.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
237;79;Italy;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
235;79;Italy;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
239;80;Jamaica;2023;500.0;needing_antiretrovirals;500.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
240;80;Jamaica;2023;95.0;percentage_received;95.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
238;80;Jamaica;2023;400.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
242;81;Japan;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
243;81;Japan;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
241;81;Japan;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
245;82;Jordan;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
246;82;Jordan;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
244;82;Jordan;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
248;83;Kazakhstan;2023;610.0;needing_antiretrovirals;550.0;660.0;610.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
249;83;Kazakhstan;2023;59.0;percentage_received;54.0;65.0;59.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
247;83;Kazakhstan;2023;360.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
251;84;Kenya;2023;63000.0;needing_antiretrovirals;49000.0;80000.0;63000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
252;84;Kenya;2023;91.0;percentage_received;70.0;95.0;91.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
250;84;Kenya;2023;57500.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
254;85;Kuwait;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
255;85;Kuwait;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
253;85;Kuwait;2023;0.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
257;86;Kyrgyzstan;2023;200.0;needing_antiretrovirals;200.0;500.0;200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
258;86;Kyrgyzstan;2023;88.0;percentage_received;69.0;95.0;88.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
256;86;Kyrgyzstan;2023;130.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
260;87;Laos;2023;500.0;needing_antiretrovirals;500.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
261;87;Laos;2023;35.0;percentage_received;31.0;41.0;35.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
259;87;Laos;2023;90.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
263;88;Latvia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
264;88;Latvia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
262;88;Latvia;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
266;89;Lebanon;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
267;89;Lebanon;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
265;89;Lebanon;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
269;90;Lesotho;2023;11000.0;needing_antiretrovirals;8200.0;12000.0;11000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
270;90;Lesotho;2023;77.0;percentage_received;59.0;89.0;77.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
268;90;Lesotho;2023;8200.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
272;91;Liberia;2023;2000.0;needing_antiretrovirals;1500.0;2300.0;2000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
273;91;Liberia;2023;93.0;percentage_received;70.0;95.0;93.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
271;91;Liberia;2023;1800.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
275;92;Libya;2023;200.0;needing_antiretrovirals;100.0;200.0;200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
276;92;Libya;2023;63.0;percentage_received;56.0;69.0;63.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
274;92;Libya;2023;60.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
278;93;Lithuania;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
279;93;Lithuania;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
277;93;Lithuania;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
281;94;Luxembourg;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
282;94;Luxembourg;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
280;94;Luxembourg;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
284;95;Madagascar;2023;1100.0;needing_antiretrovirals;820.0;1600.0;1100.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
285;95;Madagascar;2023;25.0;percentage_received;19.0;36.0;25.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
283;95;Madagascar;2023;280.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
287;96;Malawi;2023;45000.0;needing_antiretrovirals;34000.0;53000.0;45000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
288;96;Malawi;2023;95.0;percentage_received;80.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
286;96;Malawi;2023;47100.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
290;97;Malaysia;2023;500.0;needing_antiretrovirals;500.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
291;97;Malaysia;2023;95.0;percentage_received;86.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
289;97;Malaysia;2023;260.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
293;98;Maldives;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
294;98;Maldives;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
292;98;Maldives;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
296;99;Mali;2023;10000.0;needing_antiretrovirals;8300.0;13000.0;10000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
297;99;Mali;2023;24.0;percentage_received;19.0;31.0;24.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
295;99;Mali;2023;2400.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
299;100;Malta;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
300;100;Malta;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
298;100;Malta;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
302;101;Mauritania;2023;200.0;needing_antiretrovirals;200.0;200.0;200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
303;101;Mauritania;2023;38.0;percentage_received;31.0;47.0;38.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
301;101;Mauritania;2023;50.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
305;102;Mauritius;2023;100.0;needing_antiretrovirals;100.0;100.0;100.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
306;102;Mauritius;2023;95.0;percentage_received;95.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
304;102;Mauritius;2023;110.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
308;103;Mexico;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
309;103;Mexico;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
307;103;Mexico;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
383;128;Moldova;2023;500.0;needing_antiretrovirals;200.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
384;128;Moldova;2023;73.0;percentage_received;54.0;95.0;73.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
382;128;Moldova;2023;180.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
311;104;Mongolia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
312;104;Mongolia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
310;104;Mongolia;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
314;105;Montenegro;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
315;105;Montenegro;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
313;105;Montenegro;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
317;106;Morocco;2023;500.0;needing_antiretrovirals;500.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
318;106;Morocco;2023;61.0;percentage_received;50.0;78.0;61.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
316;106;Morocco;2023;220.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
320;107;Mozambique;2023;110000.0;needing_antiretrovirals;78000.0;140000.0;110000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
321;107;Mozambique;2023;95.0;percentage_received;73.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
319;107;Mozambique;2023;109000.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
323;108;Myanmar;2023;5400.0;needing_antiretrovirals;4700.0;6100.0;5400.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
324;108;Myanmar;2023;80.0;percentage_received;69.0;89.0;80.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
322;108;Myanmar;2023;4300.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
326;109;Namibia;2023;10000.0;needing_antiretrovirals;8200.0;12000.0;10000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
327;109;Namibia;2023;95.0;percentage_received;92.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
325;109;Namibia;2023;12100.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
329;110;Nepal;2023;500.0;needing_antiretrovirals;500.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
330;110;Nepal;2023;51.0;percentage_received;43.0;60.0;51.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
328;110;Nepal;2023;150.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
332;111;Netherlands;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
333;111;Netherlands;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
331;111;Netherlands;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
335;112;New Zealand;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
336;112;New Zealand;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
334;112;New Zealand;2023;0.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
338;113;Nicaragua;2023;200.0;needing_antiretrovirals;200.0;200.0;200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
339;113;Nicaragua;2023;90.0;percentage_received;73.0;95.0;90.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
337;113;Nicaragua;2023;120.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
341;114;Niger;2023;1600.0;needing_antiretrovirals;1400.0;2000.0;1600.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
342;114;Niger;2023;58.0;percentage_received;48.0;70.0;58.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
340;114;Niger;2023;940.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
344;115;Nigeria;2023;100000.0;needing_antiretrovirals;65000.0;140000.0;100000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
345;115;Nigeria;2023;44.0;percentage_received;28.0;62.0;44.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
343;115;Nigeria;2023;43700.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
131;44;North Korea;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
132;44;North Korea;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
130;44;North Korea;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
386;129;North Macedonia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
387;129;North Macedonia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
385;129;North Macedonia;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
347;116;Norway;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
348;116;Norway;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
346;116;Norway;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
350;117;Oman;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
351;117;Oman;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
349;117;Oman;2023;40.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
353;118;Pakistan;2023;3200.0;needing_antiretrovirals;2700.0;3800.0;3200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
354;118;Pakistan;2023;10.0;percentage_received;8.0;12.0;10.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
352;118;Pakistan;2023;320.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
356;119;Panama;2023;500.0;needing_antiretrovirals;200.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
357;119;Panama;2023;92.0;percentage_received;83.0;95.0;92.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
355;119;Panama;2023;190.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
359;120;Papua New Guinea;2023;1200.0;needing_antiretrovirals;910.0;1500.0;1200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
360;120;Papua New Guinea;2023;79.0;percentage_received;59.0;95.0;79.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
358;120;Papua New Guinea;2023;960.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
362;121;Paraguay;2023;500.0;needing_antiretrovirals;200.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
363;121;Paraguay;2023;88.0;percentage_received;60.0;95.0;88.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
361;121;Paraguay;2023;250.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
365;122;Peru;2023;1100.0;needing_antiretrovirals;880.0;1500.0;1100.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
366;122;Peru;2023;85.0;percentage_received;67.0;95.0;85.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
364;122;Peru;2023;930.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
368;123;Philippines;2023;500.0;needing_antiretrovirals;500.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
369;123;Philippines;2023;18.0;percentage_received;15.0;22.0;18.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
367;123;Philippines;2023;70.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
371;124;Poland;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
372;124;Poland;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
370;124;Poland;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
374;125;Portugal;2023;200.0;needing_antiretrovirals;100.0;200.0;200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
375;125;Portugal;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
373;125;Portugal;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
377;126;Qatar;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
378;126;Qatar;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
376;126;Qatar;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
389;130;Romania;2023;200.0;needing_antiretrovirals;200.0;200.0;200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
390;130;Romania;2023;95.0;percentage_received;95.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
388;130;Romania;2023;230.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
392;131;Russia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
393;131;Russia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
391;131;Russia;2023;13600.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
395;132;Rwanda;2023;8100.0;needing_antiretrovirals;6000.0;9400.0;8100.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
396;132;Rwanda;2023;95.0;percentage_received;79.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
394;132;Rwanda;2023;8600.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
398;133;Saudi Arabia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
399;133;Saudi Arabia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
397;133;Saudi Arabia;2023;40.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
401;134;Senegal;2023;2200.0;needing_antiretrovirals;1800.0;2500.0;2200.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
402;134;Senegal;2023;65.0;percentage_received;56.0;75.0;65.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
400;134;Senegal;2023;1400.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
404;135;Serbia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
405;135;Serbia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
403;135;Serbia;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
407;136;Sierra Leone;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
408;136;Sierra Leone;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
406;136;Sierra Leone;2023;4400.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
410;137;Singapore;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
411;137;Singapore;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
409;137;Singapore;2023;20.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
413;138;Slovakia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
414;138;Slovakia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
412;138;Slovakia;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
416;139;Slovenia;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
417;139;Slovenia;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
415;139;Slovenia;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
419;140;Somalia;2023;500.0;needing_antiretrovirals;500.0;730.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
420;140;Somalia;2023;19.0;percentage_received;14.0;31.0;19.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
418;140;Somalia;2023;90.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
422;141;South Africa;2023;290000.0;needing_antiretrovirals;210000.0;350000.0;290000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
423;141;South Africa;2023;87.0;percentage_received;63.0;95.0;87.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
421;141;South Africa;2023;248000.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
380;127;South Korea;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
381;127;South Korea;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
379;127;South Korea;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
425;142;South Sudan;2023;9900.0;needing_antiretrovirals;7200.0;13000.0;9900.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
426;142;South Sudan;2023;56.0;percentage_received;41.0;74.0;56.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
424;142;South Sudan;2023;5500.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
428;143;Spain;2023;500.0;needing_antiretrovirals;200.0;500.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
429;143;Spain;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
427;143;Spain;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
431;144;Sri Lanka;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
432;144;Sri Lanka;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
430;144;Sri Lanka;2023;20.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
434;145;Sudan;2023;2000.0;needing_antiretrovirals;760.0;3700.0;2000.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
435;145;Sudan;2023;5.0;percentage_received;2.0;9.0;5.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
433;145;Sudan;2023;100.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
437;146;Suriname;2023;100.0;needing_antiretrovirals;100.0;100.0;100.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
438;146;Suriname;2023;95.0;percentage_received;84.0;95.0;95.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
436;146;Suriname;2023;90.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
440;147;Sweden;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
441;147;Sweden;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
439;147;Sweden;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
443;148;Switzerland;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
444;148;Switzerland;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
442;148;Switzerland;2023;;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
446;149;Syria;2023;;needing_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
447;149;Syria;2023;;percentage_received;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
445;149;Syria;2023;10.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
449;150;Tajikistan;2023;500.0;needing_antiretrovirals;500.0;560.0;500.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
450;150;Tajikistan;2023;46.0;percentage_received;39.0;56.0;46.0;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
448;150;Tajikistan;2023;220.0;received_antiretrovirals;;;;good;prevention_of_mother_to_child_transmission_by_country_clean.csv
